id,game_time,study_time,sleep_time,score_number_in_exam
1272,0,5,8,70
1120,3,5,7,90
1234,4,2,6,80
1274,1,4,7,70
1256,1,2,10,70
1226,0,2,8,75
1273,1,4,8,80
1248,1,3,7,70
1278,2,2,8,70
1233,3,3,9,70
1258,1,2,8,70
1.70E+12,1,5,6,74
1224,0,3,7,60
1227,0,4,7,70
1255,0,3,5,70
1270,0,2,8,70
1245,1,2,7,70
1240,0,4,7,80
1.40E+12,3,1,8,75
1.60E+12,0,2,8,75
1.60E+12,0,2,8,70
1.60E+12,0,3,7,70
1.60E+12,0,2,8,70
1.60E+12,0,9,6,85
1.60E+12,1,1,5.3,65
1.60E+12,0,3,8,70
1.60E+12,0,2,8,65
1.60E+12,0,2,8,70
1.60E+12,3,1,6,65
1.60E+12,0,2,8,70
1.60E+12,1,2,8,75
1.60E+12,0,2,9,70
1.50E+12,0,1,8,65
1.60E+12,1,2,8,70
1.60E+12,1,2,5,60
1.60E+12,0,2,8,70
