Color,Gravel (%),Sand(%),FGP(%),"Liquid
Limit
(%)","Plastic
Limit
(%)",Classification
0.2,0.111,0.682,0.5,0.508,0.529,1
0.2,0,0.536,0.666,0.576,0.647,3
0.1,0,0.392,0.869,0.711,0.735,2
0.3,0,0.756,0.452,0.491,0.529,1
0.5,0,0.585,0.619,0.627,0.825,4
0.2,0,0.524,0.678,0.576,0.676,3
0.5,0,0.537,0.63,0.61,0.823,4
0.2,0,0.512,0.69,0.576,0.647,3
0.1,0,0.341,0.857,0.694,0.705,2
0.2,0,0.548,0.654,0.576,0.647,3
0.7,0,0.353,0.845,0.677,1,4
0.5,0,0.585,0.619,0.61,0.823,4
0.2,0.222,0.682,0.476,0.508,0.529,1
0.1,0,0.317,0.88,0.728,0.764,2
0.1,0,0.314,0.857,0.711,0.735,2
0.2,0.166,0.67,0.5,0.525,0.588,1
